sale_item_id,sale_id,product_id,quantity,unit_price,discount
10777,5562,70,1,19.99,0.0
10778,5562,66,1,24.0,2.4
10779,5563,61,1,28.99,0.0
10780,5563,15,1,47.99,4.8
10781,5563,19,4,24.99,0.0
10782,5563,14,1,29.99,1.5
10783,5563,6,2,279.99,0.0
10784,5564,119,2,24.99,0.0
10785,5565,7,1,119.99,0.0
10786,5565,4,1,34.99,7.0
10787,5566,87,1,44.99,9.0
10788,5566,3,1,79.99,0.0
10789,5567,55,1,84.99,0.0
10790,5567,21,1,74.99,0.0
10791,5567,59,1,34.99,0.0
10792,5567,24,1,24.99,1.25
10793,5568,2,1,239.99,48.0
10794,5568,48,1,54.99,8.25
10795,5569,83,1,26.99,0.0
10796,5570,31,1,44.99,0.0
10797,5571,51,2,69.99,21.0
10798,5572,4,2,34.99,0.0
10799,5572,33,1,48.0,0.0
10800,5573,43,2,114.99,0.0
10801,5573,57,1,19.99,2.0
10802,5573,119,1,24.99,0.0
10803,5574,26,1,49.99,0.0
10804,5574,59,1,34.99,0.0
10805,5574,91,2,28.99,0.0
10806,5574,5,1,69.99,7.0
10807,5575,2,1,239.99,0.0
10808,5576,2,1,239.99,0.0
10809,5576,31,1,44.99,0.0
10810,5577,2,4,239.99,0.0
10811,5578,74,1,21.0,0.0
10812,5578,73,1,32.99,0.0
10813,5579,14,1,29.99,4.5
10814,5579,10,1,44.99,0.0
10815,5579,91,1,28.99,0.0
10816,5579,2,2,239.99,0.0
10817,5580,51,1,69.99,7.0
10818,5581,48,2,54.99,0.0
10819,5581,13,2,59.99,12.0
10820,5581,26,3,49.99,0.0
10821,5581,42,2,149.99,0.0
10822,5582,82,1,22.99,0.0
10823,5582,96,1,12.99,0.0
10824,5582,20,1,79.99,4.0
10825,5583,63,1,64.99,0.0
10826,5583,1,1,189.99,47.5
10827,5583,12,2,109.99,0.0
10828,5583,43,1,114.99,0.0
10829,5584,71,3,38.99,0.0
10830,5584,112,1,10.5,0.0
10831,5584,54,1,38.0,0.0
10832,5584,14,1,29.99,4.5
10833,5585,16,2,89.99,0.0
10834,5586,10,1,44.99,0.0
10835,5586,15,2,47.99,0.0
10836,5587,50,1,24.99,3.75
10837,5587,8,1,54.99,0.0
10838,5587,28,1,38.0,5.7
10839,5588,5,1,69.99,10.5
10840,5589,9,1,29.99,0.0
10841,5590,5,1,69.99,0.0
10842,5591,71,1,38.99,5.85
10843,5592,112,1,10.5,1.05
10844,5592,5,1,69.99,0.0
10845,5592,3,1,79.99,0.0
10846,5592,19,1,24.99,1.25
10847,5592,17,1,129.99,0.0
10848,5593,14,2,29.99,0.0
10849,5593,6,1,279.99,0.0
10850,5594,29,1,46.99,0.0
10851,5595,4,2,34.99,3.5
10852,5596,3,1,79.99,0.0
10853,5596,13,1,59.99,0.0
10854,5596,27,1,89.99,0.0
10855,5596,15,1,47.99,4.8
10856,5597,52,1,21.99,0.0
10857,5597,1,1,189.99,0.0
10858,5597,3,2,79.99,8.0
10859,5598,3,1,79.99,0.0
10860,5599,9,1,29.99,0.0
10861,5599,8,1,54.99,11.0
10862,5600,2,1,239.99,48.0
10863,5601,8,1,54.99,0.0
10864,5602,1,1,189.99,0.0
10865,5603,85,1,139.99,21.0
10866,5604,79,1,94.99,0.0
10867,5604,1,1,189.99,0.0
10868,5604,2,1,239.99,0.0
10869,5605,40,1,52.0,0.0
10870,5606,20,2,79.99,32.0
10871,5606,36,1,22.99,0.0
10872,5606,2,1,239.99,12.0
10873,5607,2,2,239.99,120.0
10874,5607,11,1,49.99,0.0
10875,5608,23,1,169.99,34.0
10876,5609,93,1,19.99,0.0
10877,5610,25,3,39.99,0.0
10878,5610,14,2,29.99,0.0
10879,5611,70,1,19.99,0.0
10880,5611,12,4,109.99,0.0
10881,5612,8,1,54.99,0.0
10882,5613,59,1,34.99,0.0
10883,5614,3,1,79.99,8.0
10884,5614,8,1,54.99,0.0
10885,5614,92,2,79.99,0.0
10886,5615,16,1,89.99,0.0
10887,5615,27,2,89.99,0.0
10888,5615,4,1,34.99,0.0
10889,5615,117,1,8.99,0.0
10890,5616,2,1,239.99,0.0
10891,5617,1,1,189.99,9.5
10892,5618,1,1,189.99,9.5
10893,5618,68,1,16.5,2.48
10894,5618,19,1,24.99,0.0
10895,5618,21,1,74.99,15.0
10896,5618,11,1,49.99,0.0
10897,5619,1,1,189.99,0.0
10898,5620,7,4,119.99,95.99
10899,5621,18,1,49.99,0.0
10900,5622,69,2,36.99,3.7
10901,5623,23,3,169.99,0.0
10902,5623,29,1,46.99,0.0
10903,5623,88,1,15.99,0.0
10904,5624,37,1,64.99,0.0
10905,5624,10,2,44.99,0.0
10906,5624,13,1,59.99,9.0
10907,5625,64,2,18.99,0.0
10908,5626,13,1,59.99,0.0
10909,5626,23,1,169.99,0.0
10910,5627,20,1,79.99,0.0
10911,5628,95,1,24.5,0.0
10912,5629,11,1,49.99,0.0
10913,5629,9,1,29.99,4.5
10914,5630,62,1,22.5,0.0
10915,5630,1,1,189.99,0.0
10916,5630,83,2,26.99,0.0
10917,5631,18,1,49.99,0.0
10918,5632,1,2,189.99,0.0
10919,5633,1,1,189.99,0.0
10920,5633,10,1,44.99,0.0
10921,5633,27,1,89.99,9.0
10922,5634,3,2,79.99,39.99
10923,5635,29,1,46.99,0.0
10924,5635,28,2,38.0,0.0
10925,5636,57,1,19.99,2.0
10926,5637,7,1,119.99,6.0
10927,5638,53,1,36.99,0.0
10928,5638,8,1,54.99,0.0
10929,5638,56,1,21.99,0.0
10930,5639,101,1,14.99,0.0
10931,5640,85,1,139.99,0.0
10932,5641,12,1,109.99,0.0
10933,5641,2,4,239.99,0.0
10934,5641,41,1,219.99,44.0
10935,5641,63,1,64.99,0.0
10936,5642,18,2,49.99,0.0
10937,5643,106,1,8.49,0.0
10938,5644,115,1,7.99,0.8
10939,5644,110,1,10.99,0.0
10940,5644,93,1,19.99,0.0
10941,5645,3,1,79.99,4.0
10942,5646,40,1,52.0,0.0
10943,5646,99,1,21.99,0.0
10944,5646,15,1,47.99,0.0
10945,5647,21,1,74.99,3.75
10946,5647,2,1,239.99,0.0
10947,5647,35,1,34.99,5.25
10948,5648,97,1,18.99,0.0
10949,5649,20,2,79.99,0.0
10950,5649,41,1,219.99,0.0
10951,5649,112,2,10.5,0.0
10952,5650,46,1,99.99,0.0
10953,5651,1,1,189.99,47.5
10954,5651,15,4,47.99,47.99
10955,5651,30,1,24.5,1.23
10956,5652,1,1,189.99,0.0
10957,5653,40,2,52.0,0.0
10958,5654,39,1,27.99,2.8
10959,5655,3,2,79.99,0.0
10960,5655,22,2,59.99,0.0
10961,5656,1,2,189.99,0.0
10962,5657,10,1,44.99,0.0
10963,5658,5,2,69.99,0.0
10964,5658,20,2,79.99,0.0
10965,5659,6,2,279.99,112.0
10966,5659,1,1,189.99,0.0
10967,5659,57,2,19.99,0.0
10968,5659,3,2,79.99,0.0
10969,5659,100,2,16.99,1.7
10970,5660,42,1,149.99,0.0
10971,5660,36,4,22.99,0.0
10972,5660,24,1,24.99,1.25
10973,5661,22,1,59.99,0.0
10974,5662,4,1,34.99,0.0
10975,5662,111,1,11.49,0.0
10976,5663,44,1,68.99,10.35
10977,5664,54,2,38.0,0.0
10978,5664,4,2,34.99,14.0
10979,5665,74,1,21.0,0.0
10980,5665,15,4,47.99,0.0
10981,5665,38,3,46.0,0.0
10982,5665,60,2,27.99,14.0
10983,5665,1,1,189.99,0.0
10984,5666,40,2,52.0,0.0
10985,5667,1,1,189.99,19.0
10986,5667,89,1,39.99,2.0
10987,5667,103,2,17.99,0.0
10988,5667,9,1,29.99,0.0
10989,5668,20,1,79.99,0.0
10990,5669,1,1,189.99,0.0
10991,5670,33,1,48.0,0.0
10992,5671,1,1,189.99,0.0
10993,5671,16,1,89.99,0.0
10994,5672,62,2,22.5,0.0
10995,5673,22,2,59.99,0.0
10996,5673,80,1,13.99,0.0
10997,5674,104,1,12.99,0.0
10998,5675,5,1,69.99,0.0
10999,5676,3,1,79.99,0.0
11000,5676,27,2,89.99,0.0
11001,5677,2,1,239.99,24.0
11002,5677,64,1,18.99,0.0
11003,5678,10,1,44.99,0.0
11004,5678,19,1,24.99,0.0
11005,5678,14,1,29.99,0.0
11006,5678,87,1,44.99,0.0
11007,5678,1,1,189.99,0.0
11008,5679,7,1,119.99,24.0
11009,5679,5,2,69.99,0.0
11010,5680,44,2,68.99,0.0
11011,5680,14,1,29.99,6.0
11012,5681,4,1,34.99,0.0
11013,5682,94,1,34.99,0.0
11014,5683,24,1,24.99,0.0
11015,5684,1,1,189.99,19.0
11016,5685,24,1,24.99,0.0
11017,5685,39,1,27.99,1.4
11018,5685,2,2,239.99,0.0
11019,5686,15,1,47.99,4.8
11020,5687,16,4,89.99,0.0
11021,5688,1,2,189.99,0.0
11022,5689,31,2,44.99,13.5
11023,5689,1,1,189.99,38.0
11024,5690,8,1,54.99,2.75
11025,5690,113,3,13.49,0.0
11026,5691,1,1,189.99,0.0
11027,5692,1,1,189.99,0.0
11028,5692,4,2,34.99,0.0
11029,5692,39,1,27.99,0.0
11030,5693,4,1,34.99,0.0
11031,5693,10,1,44.99,0.0
11032,5694,14,1,29.99,1.5
11033,5695,102,1,22.99,0.0
11034,5695,111,1,11.49,0.0
11035,5695,58,1,26.99,2.7
11036,5696,102,1,22.99,0.0
11037,5697,68,1,16.5,0.0
11038,5697,72,1,22.99,0.0
11039,5697,39,2,27.99,0.0
11040,5698,24,1,24.99,0.0
11041,5699,3,1,79.99,0.0
11042,5700,75,2,59.99,0.0
11043,5700,76,3,14.99,0.0
11044,5700,27,1,89.99,0.0
11045,5700,79,1,94.99,0.0
11046,5701,13,2,59.99,0.0
11047,5701,20,2,79.99,8.0
11048,5702,16,2,89.99,0.0
11049,5703,1,1,189.99,0.0
11050,5704,43,1,114.99,0.0
11051,5704,6,1,279.99,0.0
11052,5704,2,1,239.99,0.0
11053,5704,75,1,59.99,0.0
11054,5705,40,1,52.0,0.0
11055,5706,19,1,24.99,0.0
11056,5706,40,4,52.0,20.8
11057,5707,27,2,89.99,0.0
11058,5707,2,1,239.99,60.0
11059,5707,26,1,49.99,0.0
11060,5707,29,2,46.99,0.0
11061,5708,2,3,239.99,0.0
11062,5708,73,1,32.99,0.0
11063,5708,6,1,279.99,28.0
11064,5709,87,2,44.99,0.0
11065,5709,54,2,38.0,0.0
11066,5710,62,1,22.5,3.38
11067,5711,4,1,34.99,0.0
11068,5712,6,1,279.99,0.0
11069,5713,5,1,69.99,10.5
11070,5714,6,1,279.99,0.0
11071,5715,117,1,8.99,0.0
11072,5715,1,1,189.99,0.0
11073,5716,97,1,18.99,0.0
11074,5716,1,2,189.99,0.0
11075,5717,1,1,189.99,0.0
11076,5717,64,1,18.99,0.0
11077,5718,3,2,79.99,0.0
11078,5719,46,1,99.99,0.0
11079,5719,120,2,12.99,0.0
11080,5720,3,2,79.99,24.0
11081,5721,10,1,44.99,9.0
11082,5721,1,1,189.99,0.0
11083,5722,101,1,14.99,0.0
11084,5723,4,1,34.99,0.0
11085,5724,104,2,12.99,0.0
11086,5724,1,1,189.99,0.0
11087,5725,64,1,18.99,0.0
11088,5726,56,2,21.99,2.2
11089,5727,5,1,69.99,0.0
11090,5727,37,3,64.99,0.0
11091,5728,10,2,44.99,0.0
11092,5729,71,1,38.99,0.0
11093,5730,37,1,64.99,0.0
11094,5731,25,2,39.99,4.0
11095,5731,18,1,49.99,5.0
11096,5732,1,2,189.99,0.0
11097,5732,3,1,79.99,4.0
11098,5733,20,1,79.99,0.0
11099,5733,25,1,39.99,2.0
11100,5733,1,1,189.99,0.0
11101,5733,10,1,44.99,6.75
11102,5734,8,2,54.99,0.0
11103,5735,5,1,69.99,0.0
11104,5736,4,1,34.99,0.0
11105,5736,6,1,279.99,0.0
11106,5737,1,1,189.99,47.5
11107,5737,53,1,36.99,0.0
11108,5738,52,2,21.99,0.0
11109,5738,7,1,119.99,0.0
11110,5738,2,1,239.99,0.0
11111,5738,76,1,14.99,1.5
11112,5739,6,1,279.99,0.0
11113,5739,5,1,69.99,0.0
11114,5740,84,1,199.99,0.0
11115,5741,3,2,79.99,0.0
11116,5742,9,1,29.99,0.0
11117,5742,8,1,54.99,0.0
11118,5742,35,1,34.99,0.0
11119,5743,18,2,49.99,0.0
11120,5743,36,1,22.99,0.0
11121,5743,1,1,189.99,0.0
11122,5744,45,2,44.99,0.0
11123,5744,95,1,24.5,4.9
11124,5745,7,1,119.99,0.0
11125,5745,14,1,29.99,0.0
11126,5746,13,3,59.99,0.0
11127,5747,32,1,29.99,3.0
11128,5748,5,1,69.99,0.0
11129,5749,63,4,64.99,0.0
11130,5750,8,2,54.99,27.5
11131,5750,1,2,189.99,0.0
11132,5750,116,1,5.29,0.0
11133,5750,18,1,49.99,0.0
11134,5751,23,1,169.99,0.0
11135,5752,81,1,34.99,0.0
11136,5752,27,4,89.99,0.0
11137,5753,9,1,29.99,0.0
11138,5754,11,1,49.99,2.5
11139,5754,35,1,34.99,0.0
11140,5755,3,2,79.99,0.0
11141,5756,16,1,89.99,4.5
11142,5757,1,1,189.99,0.0
11143,5758,44,1,68.99,0.0
11144,5758,7,1,119.99,24.0
11145,5759,9,1,29.99,0.0
11146,5759,64,2,18.99,0.0
11147,5760,37,1,64.99,0.0
11148,5761,19,1,24.99,1.25
11149,5761,21,1,74.99,0.0
11150,5762,84,1,199.99,10.0
11151,5762,3,3,79.99,24.0
11152,5762,7,1,119.99,0.0
11153,5763,85,1,139.99,0.0
11154,5763,11,1,49.99,5.0
11155,5764,81,1,34.99,0.0
11156,5764,112,2,10.5,4.2
11157,5764,17,1,129.99,0.0
11158,5765,49,2,28.99,8.7
11159,5765,2,1,239.99,0.0
11160,5765,1,1,189.99,28.5
11161,5765,73,1,32.99,4.95
11162,5766,20,1,79.99,20.0
11163,5767,5,2,69.99,0.0
11164,5767,13,2,59.99,12.0
11165,5767,12,1,109.99,0.0
11166,5768,6,2,279.99,0.0
11167,5769,2,1,239.99,0.0
11168,5770,9,2,29.99,6.0
11169,5770,1,3,189.99,85.5
11170,5771,5,1,69.99,0.0
11171,5772,10,1,44.99,0.0
11172,5773,1,1,189.99,0.0
11173,5774,50,1,24.99,6.25
11174,5775,14,3,29.99,0.0
11175,5776,1,1,189.99,0.0
11176,5776,38,1,46.0,0.0
11177,5776,7,2,119.99,0.0
11178,5776,16,3,89.99,0.0
11179,5777,1,3,189.99,0.0
11180,5778,5,1,69.99,10.5
11181,5778,16,2,89.99,0.0
11182,5779,1,3,189.99,85.5
11183,5780,75,1,59.99,0.0
11184,5780,1,1,189.99,0.0
11185,5781,4,2,34.99,0.0
11186,5781,36,1,22.99,0.0
11187,5782,17,1,129.99,13.0
11188,5782,8,2,54.99,11.0
11189,5782,13,3,59.99,0.0
11190,5783,15,1,47.99,0.0
11191,5783,5,2,69.99,0.0
11192,5784,54,1,38.0,0.0
11193,5785,88,1,15.99,0.0
11194,5785,58,1,26.99,0.0
11195,5785,53,2,36.99,0.0
11196,5785,36,2,22.99,0.0
11197,5785,76,1,14.99,0.0
11198,5786,41,2,219.99,0.0
11199,5786,26,2,49.99,0.0
11200,5786,59,1,34.99,8.75
11201,5786,66,1,24.0,0.0
11202,5787,1,1,189.99,38.0
11203,5788,4,2,34.99,3.5
11204,5789,38,1,46.0,2.3
11205,5790,25,1,39.99,0.0
11206,5790,1,3,189.99,0.0
11207,5790,64,1,18.99,0.0
11208,5791,19,1,24.99,0.0
11209,5791,12,2,109.99,22.0
11210,5792,43,3,114.99,0.0
11211,5792,2,1,239.99,0.0
11212,5793,83,1,26.99,6.75
11213,5793,6,1,279.99,0.0
11214,5794,7,1,119.99,0.0
11215,5794,17,2,129.99,0.0
11216,5794,18,1,49.99,7.5
11217,5795,94,1,34.99,3.5
11218,5796,48,2,54.99,0.0
11219,5797,3,1,79.99,0.0
11220,5798,81,1,34.99,0.0
11221,5799,55,1,84.99,0.0
11222,5800,51,2,69.99,7.0
11223,5801,30,1,24.5,0.0
11224,5801,27,3,89.99,0.0
11225,5802,29,1,46.99,0.0
11226,5802,11,1,49.99,10.0
11227,5803,84,2,199.99,80.0
11228,5803,80,1,13.99,1.4
11229,5804,67,1,69.99,0.0
11230,5805,54,1,38.0,0.0
11231,5805,25,1,39.99,0.0
11232,5805,29,1,46.99,0.0
11233,5806,48,1,54.99,0.0
11234,5807,12,2,109.99,0.0
11235,5808,4,2,34.99,0.0
11236,5808,1,1,189.99,0.0
11237,5809,43,1,114.99,11.5
11238,5809,37,2,64.99,0.0
11239,5810,26,2,49.99,0.0
11240,5810,103,1,17.99,0.0
11241,5811,105,1,8.99,1.8
11242,5812,71,1,38.99,7.8
11243,5812,8,2,54.99,0.0
11244,5813,1,1,189.99,0.0
11245,5813,15,1,47.99,0.0
11246,5814,10,1,44.99,0.0
11247,5814,2,1,239.99,0.0
11248,5815,50,1,24.99,0.0
11249,5816,7,1,119.99,0.0
11250,5817,2,1,239.99,0.0
11251,5817,93,2,19.99,4.0
11252,5818,12,1,109.99,0.0
11253,5818,55,1,84.99,0.0
11254,5818,17,1,129.99,0.0
11255,5819,105,1,8.99,0.0
11256,5819,27,1,89.99,22.5
11257,5820,11,1,49.99,0.0
11258,5820,24,1,24.99,0.0
11259,5820,45,1,44.99,2.25
11260,5821,41,1,219.99,0.0
11261,5822,6,2,279.99,84.0
11262,5823,69,2,36.99,0.0
11263,5824,112,3,10.5,0.0
11264,5824,79,1,94.99,14.25
11265,5824,58,2,26.99,0.0
11266,5825,47,1,119.99,0.0
11267,5825,75,1,59.99,6.0
11268,5825,12,1,109.99,0.0
11269,5826,5,1,69.99,7.0
11270,5827,55,1,84.99,17.0
11271,5828,1,1,189.99,0.0
11272,5828,52,1,21.99,0.0
11273,5828,23,1,169.99,0.0
11274,5828,13,1,59.99,0.0
11275,5828,69,1,36.99,0.0
11276,5829,41,1,219.99,0.0
11277,5830,15,1,47.99,0.0
11278,5830,120,1,12.99,0.0
11279,5830,11,1,49.99,0.0
11280,5830,9,3,29.99,0.0
11281,5830,93,1,19.99,0.0
11282,5831,1,3,189.99,0.0
11283,5832,4,1,34.99,0.0
11284,5833,116,1,5.29,0.0
11285,5834,8,1,54.99,0.0
11286,5834,55,1,84.99,21.25
11287,5835,4,1,34.99,0.0
11288,5836,6,2,279.99,0.0
11289,5836,42,1,149.99,0.0
11290,5837,4,1,34.99,0.0
11291,5837,1,4,189.99,0.0
11292,5837,35,2,34.99,7.0
11293,5838,61,1,28.99,0.0
11294,5838,36,3,22.99,0.0
11295,5839,12,1,109.99,22.0
11296,5839,3,1,79.99,0.0
11297,5840,7,1,119.99,0.0
11298,5840,24,1,24.99,0.0
11299,5841,17,2,129.99,0.0
11300,5842,6,1,279.99,0.0
11301,5843,6,1,279.99,28.0
11302,5844,19,1,24.99,0.0
11303,5845,93,2,19.99,0.0
11304,5845,3,3,79.99,0.0
11305,5846,44,1,68.99,0.0
11306,5846,4,1,34.99,0.0
11307,5846,15,1,47.99,0.0
11308,5847,27,1,89.99,0.0
11309,5847,32,2,29.99,12.0
11310,5848,35,1,34.99,3.5
11311,5848,2,3,239.99,72.0
11312,5848,94,1,34.99,0.0
11313,5849,61,1,28.99,0.0
11314,5849,1,1,189.99,0.0
11315,5849,83,2,26.99,13.5
11316,5850,34,1,18.0,0.0
11317,5850,88,2,15.99,0.0
11318,5851,27,2,89.99,45.0
11319,5852,37,1,64.99,0.0
11320,5852,1,1,189.99,0.0
11321,5853,31,1,44.99,0.0
11322,5853,2,1,239.99,0.0
11323,5854,7,2,119.99,0.0
11324,5854,10,1,44.99,0.0
11325,5854,11,1,49.99,0.0
11326,5855,39,1,27.99,0.0
11327,5856,10,1,44.99,0.0
11328,5857,29,1,46.99,0.0
11329,5858,3,1,79.99,0.0
11330,5859,7,1,119.99,6.0
11331,5859,46,1,99.99,0.0
11332,5860,20,2,79.99,32.0
11333,5860,72,3,22.99,0.0
11334,5861,18,2,49.99,15.0
11335,5862,13,1,59.99,0.0
11336,5863,1,2,189.99,38.0
11337,5864,11,3,49.99,0.0
11338,5864,69,1,36.99,0.0
11339,5865,92,1,79.99,0.0
11340,5866,2,1,239.99,0.0
11341,5866,84,3,199.99,0.0
11342,5867,14,1,29.99,0.0
11343,5868,19,1,24.99,0.0
11344,5869,12,2,109.99,0.0
11345,5870,65,1,34.99,1.75
11346,5870,6,1,279.99,28.0
11347,5870,3,1,79.99,0.0
11348,5871,62,1,22.5,0.0
11349,5872,11,1,49.99,0.0
11350,5873,94,1,34.99,0.0
11351,5873,13,1,59.99,0.0
11352,5874,28,1,38.0,3.8
11353,5874,1,1,189.99,0.0
11354,5874,8,1,54.99,0.0
11355,5875,93,1,19.99,0.0
11356,5875,1,1,189.99,0.0
11357,5875,5,1,69.99,0.0
11358,5875,7,1,119.99,0.0
11359,5875,3,1,79.99,16.0
11360,5876,99,1,21.99,0.0
11361,5877,5,1,69.99,10.5
11362,5877,70,3,19.99,11.99
11363,5878,54,1,38.0,1.9
11364,5878,104,2,12.99,0.0
11365,5879,1,2,189.99,0.0
11366,5879,14,1,29.99,0.0
11367,5880,2,4,239.99,96.0
11368,5880,5,1,69.99,0.0
11369,5880,1,1,189.99,0.0
11370,5881,1,1,189.99,0.0
11371,5882,15,2,47.99,0.0
11372,5882,66,3,24.0,0.0
11373,5883,11,1,49.99,0.0
11374,5884,60,1,27.99,0.0
11375,5885,1,4,189.99,0.0
11376,5885,2,2,239.99,0.0
11377,5886,23,1,169.99,0.0
11378,5887,18,2,49.99,15.0
11379,5888,1,1,189.99,9.5
11380,5888,49,1,28.99,0.0
11381,5888,5,1,69.99,0.0
11382,5888,79,1,94.99,0.0
11383,5888,67,4,69.99,0.0
11384,5889,2,4,239.99,239.99
11385,5890,53,3,36.99,0.0
11386,5890,3,1,79.99,0.0
11387,5891,9,2,29.99,12.0
11388,5891,44,2,68.99,0.0
11389,5892,15,1,47.99,0.0
11390,5893,69,1,36.99,0.0
11391,5894,21,1,74.99,15.0
11392,5894,1,1,189.99,0.0
11393,5895,47,1,119.99,6.0
11394,5895,111,3,11.49,0.0
11395,5896,45,2,44.99,0.0
11396,5896,3,1,79.99,0.0
11397,5897,46,3,99.99,0.0
11398,5897,102,2,22.99,11.5
11399,5898,5,1,69.99,0.0
11400,5898,25,1,39.99,4.0
11401,5898,12,2,109.99,0.0
11402,5899,115,1,7.99,0.0
11403,5899,11,1,49.99,0.0
11404,5900,7,1,119.99,0.0
11405,5900,2,1,239.99,0.0
11406,5900,3,1,79.99,12.0
11407,5900,13,2,59.99,0.0
11408,5900,36,2,22.99,0.0
11409,5901,1,1,189.99,0.0
11410,5901,6,1,279.99,42.0
11411,5902,21,1,74.99,0.0
11412,5903,116,1,5.29,0.0
11413,5903,113,1,13.49,0.0
11414,5904,99,1,21.99,0.0
11415,5905,9,1,29.99,0.0
11416,5906,40,3,52.0,0.0
11417,5906,25,1,39.99,4.0
11418,5907,2,1,239.99,0.0
11419,5907,87,1,44.99,0.0
11420,5908,2,1,239.99,24.0
11421,5909,6,2,279.99,0.0
11422,5910,51,1,69.99,0.0
11423,5911,8,1,54.99,0.0
11424,5911,30,1,24.5,0.0
11425,5912,16,1,89.99,0.0
11426,5913,5,1,69.99,0.0
11427,5914,4,1,34.99,0.0
11428,5915,42,1,149.99,0.0
11429,5916,73,1,32.99,0.0
11430,5916,1,1,189.99,38.0
11431,5917,1,3,189.99,142.49
11432,5917,9,2,29.99,0.0
11433,5917,39,1,27.99,0.0
11434,5918,24,1,24.99,3.75
11435,5918,31,2,44.99,0.0
11436,5919,38,1,46.0,0.0
11437,5919,3,1,79.99,0.0
11438,5920,16,1,89.99,22.5
11439,5921,27,1,89.99,0.0
11440,5921,37,1,64.99,0.0
11441,5922,11,1,49.99,0.0
11442,5923,23,3,169.99,0.0
11443,5923,8,1,54.99,0.0
11444,5924,112,2,10.5,0.0
11445,5925,65,1,34.99,3.5
11446,5926,45,1,44.99,0.0
11447,5927,21,1,74.99,0.0
11448,5927,32,4,29.99,12.0
11449,5927,12,1,109.99,22.0
11450,5928,4,1,34.99,0.0
11451,5928,82,1,22.99,0.0
11452,5929,37,3,64.99,0.0
11453,5929,55,1,84.99,0.0
11454,5929,12,1,109.99,0.0
11455,5930,118,3,6.49,0.0
11456,5931,5,1,69.99,0.0
11457,5931,14,1,29.99,0.0
11458,5932,20,1,79.99,0.0
11459,5932,78,1,14.99,2.25
11460,5933,42,1,149.99,0.0
11461,5934,18,2,49.99,0.0
11462,5935,1,1,189.99,0.0
11463,5935,2,1,239.99,0.0
11464,5936,12,1,109.99,0.0
11465,5936,36,1,22.99,3.45
11466,5937,63,1,64.99,16.25
11467,5938,28,2,38.0,15.2
11468,5938,14,1,29.99,0.0
11469,5938,107,1,13.99,0.0
11470,5939,6,1,279.99,0.0
11471,5940,11,1,49.99,0.0
11472,5940,7,1,119.99,0.0
11473,5941,53,2,36.99,11.1
11474,5941,46,1,99.99,0.0
11475,5942,41,4,219.99,219.99
11476,5942,26,1,49.99,5.0
11477,5943,46,1,99.99,0.0
11478,5944,8,1,54.99,0.0
11479,5945,1,1,189.99,0.0
11480,5946,19,1,24.99,0.0
11481,5946,85,1,139.99,35.0
11482,5947,26,1,49.99,0.0
11483,5948,2,1,239.99,36.0
11484,5949,71,1,38.99,3.9
11485,5949,9,1,29.99,0.0
11486,5949,23,1,169.99,0.0
11487,5950,7,1,119.99,0.0
11488,5951,7,2,119.99,48.0
11489,5952,53,1,36.99,3.7
11490,5952,17,1,129.99,0.0
11491,5953,6,1,279.99,0.0
11492,5954,113,3,13.49,0.0
11493,5955,53,1,36.99,1.85
11494,5956,106,1,8.49,0.42
11495,5957,16,1,89.99,0.0
11496,5958,75,1,59.99,9.0
11497,5958,1,1,189.99,0.0
11498,5959,37,1,64.99,0.0
11499,5959,2,1,239.99,0.0
11500,5960,59,1,34.99,0.0
11501,5961,24,1,24.99,0.0
11502,5961,2,1,239.99,0.0
11503,5962,13,1,59.99,0.0
11504,5963,28,1,38.0,0.0
11505,5964,7,1,119.99,0.0
11506,5965,86,1,19.99,0.0
11507,5966,48,1,54.99,8.25
11508,5967,56,3,21.99,0.0
11509,5967,39,3,27.99,0.0
11510,5968,2,1,239.99,12.0
11511,5969,3,1,79.99,0.0
11512,5969,20,2,79.99,0.0
11513,5970,3,1,79.99,16.0
11514,5970,67,1,69.99,17.5
11515,5970,23,2,169.99,0.0
11516,5970,8,1,54.99,0.0
11517,5971,1,2,189.99,76.0
11518,5972,11,1,49.99,0.0
11519,5972,8,1,54.99,0.0
11520,5972,5,1,69.99,0.0
11521,5972,25,2,39.99,0.0
11522,5973,3,1,79.99,8.0
11523,5974,57,1,19.99,0.0
11524,5975,19,2,24.99,0.0
11525,5975,3,1,79.99,0.0
11526,5975,53,1,36.99,0.0
11527,5976,5,1,69.99,0.0
11528,5977,4,2,34.99,0.0
11529,5978,12,1,109.99,0.0
11530,5978,2,1,239.99,0.0
11531,5978,33,1,48.0,12.0
11532,5979,31,2,44.99,4.5
11533,5980,9,2,29.99,0.0
11534,5981,1,1,189.99,0.0
11535,5982,24,1,24.99,0.0
11536,5982,31,3,44.99,0.0
11537,5982,69,1,36.99,0.0
11538,5983,3,1,79.99,16.0
11539,5984,14,3,29.99,0.0
11540,5984,1,1,189.99,19.0
11541,5985,3,2,79.99,0.0
11542,5985,41,1,219.99,0.0
11543,5985,38,1,46.0,0.0
11544,5986,18,1,49.99,0.0
11545,5987,15,1,47.99,0.0
11546,5988,69,3,36.99,0.0
11547,5989,70,1,19.99,0.0
11548,5990,3,1,79.99,16.0
11549,5990,49,1,28.99,0.0
11550,5991,81,2,34.99,0.0
11551,5992,2,2,239.99,0.0
11552,5992,11,1,49.99,2.5
